person_id,movie_id
1703,1031291
1970,1031291
775,1031969
933988,1031969
1265802,1031969
2061362,1031969
1691,1032751
98378,1032751
396812,1032751
124930,1032755
252961,1032755
628601,1032755
929489,1032755
215,1032817
25483,1032817
947338,1032817
501,1032819
1845,1032819
4754,1032819
204,1032825
1435,1032825
2253071,1032825
123,1033575
940362,1033575
139,1033643
5110,1033643
1117791,1033643
1128572,1033643
363699,1034010
671032,1034010
2002649,1034010
5520,1034032
124930,1034032
355910,1034032
524839,1034032
207,1034090
268,1034090
498,1034090
2513581,1034090
5466,1034302
175916,1034302
630,1034303
68260,1034303
185819,1034303
407,1034320
430,1034320
305083,1034320
995,1034324
1303,1034324
4770,1034324
5420,1034324
597,1034325
5031,1034325
165101,1034325
1102577,1034325
134,1034331
199,1034331
1303,1034331
1265067,1034331
661,1034389
68260,1034389
1475594,1034389
842770,1034415
1631269,1034415
2100,1035736
5273,1035736
851582,1035736
4736,1037090
1269983,1037090
185819,1037218
931404,1037218
1002662,1037218
1073992,1037218
542,1037222
167649,1037222
251678,1037222
2052567,1037222
198,1037705
243,1037705
5109,1037705
4747,1038011
1291974,1038011
305558,1038043
931329,1038043
100889,1038680
452288,1038680
598,1038686
1165,1038686
79273,1038686
85407,1038686
144,1038693
247720,1038693
1086384,1038693
335300,1038902
2253666,1038902
627,1038915
4051,1038915
98,1038919
124930,1038919
1970,1039613
462407,1039613
54214,1039652
319843,1039652
421,1041753
639,1041753
286,1041778
5272,1041778
712908,1041778
735226,1041778
113,1041829
5351,1041829
5460,1041829
670,1042497
4993,1042497
4778,1042877
461498,1042877
942482,1042877
12078,1043726
1553725,1043726
499,1043787
1127,1043787
174,1043838
170550,1043838
418,1043845
435,1043845
1926,1043845
65878,1043845
4928491,1043845
4929326,1043845
4929774,1043845
134,1045658
177896,1045658
2225369,1045658
120,1045772
191,1045772
5182,1045772
763928,1045772
1624,1045778
85312,1045778
148418,1045778
1312575,1045778
285,1046163
4755,1046163
5028,1046163
176981,1046163
59215,1046171
947338,1046171
1416900,1046171
598,1046173
15382,1046173
1475594,1046173
1828,1046936
544611,1046936
163,1046947
668,1046947
834,1046947
40586,1046947
569226,1046957
621943,1046957
925916,1046957
1256532,1046957
1013003,1046997
1035682,1046997
603,1047011
654,1047011
1172,1047011
2605345,1047011
1367,1047445
1411,1047445
530,1047449
1127,1047449
85400,1047450
123632,1047450
291,1047494
1347153,1047494
345,1047540
541,1047540
673,1047540
779866,1047540
421,1047832
1165044,1047832
1963091,1047832
451600,1049405
582462,1049405
977,1049406
8813,1049406
799,1049413
1626,1049413
102751,1049948
209801,1049948
493521,1049948
953197,1049948
514,1051253
5078,1051253
1445,1051340
1780,1051340
85312,1051904
3843467,1051904
5253,1051906
388038,1051906
179,1053424
630,1053424
1845,1053424
92,1053810
188,1053810
5562,1053810
85312,1053810
284,1053880
546,1053880
11882,1053880
89485,1053880
113,1054118
947,1054118
257,1054588
1427,1054588
334179,1054588
1626,1054606
5132,1054606
1940449,1054606
1337,1055292
241049,1055292
524197,1055292
141682,1055363
228678,1055363
241049,1055369
479471,1055369
879085,1055369
1083271,1055369
25483,1056036
89456,1056036
528,1056220
288271,1056220
151,1057500
354,1057500
450961,1057500
397110,1057505
1052141,1057505
682071,1057581
1500155,1057581
4950,1058017
127373,1058017
1706767,1058017
1082,1058743
316079,1058743
1325419,1058743
1625,1059317
911320,1059317
4821,1059786
206257,1059786
479471,1059786
1157358,1059786
949,1059798
915989,1059798
995,1059925
1963091,1059925
324409,1060243
865950,1060243
135221,1060277
1036181,1060277
1140300,1060277
92,1062964
1385,1062964
1402,1062964
1589,1062964
86205,1063111
1517976,1063111
94789,1064977
283997,1064977
99,1065073
160,1065073
928134,1065124
1166041,1065124
1946193,1065124
643740,1065290
889926,1065290
397212,1066327
901926,1066327
120,1067106
147,1067106
198,1067106
884313,1067106
702,1067583
773973,1067583
910607,1067583
1500155,1067583
131,1067765
1458,1067765
731075,1067765
1404239,1067765
1015262,1067774
1411125,1067774
1556320,1067774
510,1068242
598,1068242
1552693,1068242
234,1068641
677,1068641
179173,1068641
218,1068649
959113,1068649
1264,1068678
6958,1068678
159776,1068678
120,1068680
177896,1068680
221046,1068680
383422,1068680
580,1070781
5006,1070781
340973,1070781
1251,1070887
907548,1070887
1492,1071812
339304,1071812
1100,1071832
1714,1071832
115,1071875
1354,1071875
252961,1071875
4993,1072438
5370,1072438
437283,1072438
545,1072748
164809,1072748
3512758,1072748
498,1072754
679,1072754
1248373,1072754
291,1073241
295,1073241
369,1073241
267812,1073241
5095,1073246
5535,1073246
487594,1073246
899,1073624
956956,1073624
759898,1073660
1249052,1073660
75650,1073671
863816,1073671
481,1074191
4912,1074191
313534,1074191
741,1074214
57363,1074214
849,1074638
1132,1074638
185819,1074638
365140,1074638
521,1075113
899,1075113
627245,1075113
1303,1075417
1455681,1075417
518,1075747
982,1075747
1055413,1075747
1083271,1075747
982,1077258
5420,1077258
135585,1077258
136,1077368
201,1077368
307,1077368
1200692,1077368
611932,1078188
1140345,1078188
1940449,1078188
139,1078588
285,1078588
721,1078600
317725,1078600
526019,1078600
529813,1078600
279,1078912
1774,1078912
5562,1078912
10736,1078912
681,1078940
867,1078940
15196,1078940
269463,1078940
502,1079968
1225406,1079968
1442940,1079968
1631269,1079968
388933,1079974
1036340,1079974
302,1079980
1305,1079980
524197,1079980
1072555,1079980
491,1080016
1459,1080016
5380,1080016
1148186,1080016
144812,1082007
320969,1082007
1249052,1082007
177,1082009
94789,1082009
1218,1082577
1592,1082577
5227,1082599
5416,1082599
12078,1082599
5024,1082601
350079,1082601
1475594,1082601
1282,1082807
1525,1082807
98,1082853
437,1082853
1872,1082853
553269,1082853
463,1082886
1426,1082886
1880888,1082886
647638,1083456
801356,1083456
1434,1084697
229422,1084697
700,1084950
4266,1084950
1659221,1084950
1679669,1084950
337,1084955
189200,1084955
5078,1085382
898634,1085382
131,1085492
246,1085492
574,1085492
2057726,1085492
206,1086064
1102891,1086064
330687,1086216
1211488,1086216
1880888,1086216
106,1086772
1191,1086772
1083,1086797
1872,1086797
444786,1086797
438,1087524
1496,1087524
378245,1087524
725,1087527
973,1087527
277213,1087527
1157358,1087527
1641,1087832
579828,1087832
953816,1087832
1911350,1087832
201669,1087851
1326732,1087851
245705,1090646
528462,1090646
1736,1090674
1736769,1090674
1664,1090695
180984,1090695
114430,1090749
123632,1090749
242,1091191
4936,1091191
386472,1091191
2018237,1091191
5351,1091722
251986,1091722
829576,1091722
1084,1091751
1551130,1091751
474,1091821
1315,1091821
1426,1091821
1705,1091821
5134,1091821
276,1091863
5315,1091863
32696,1091863
298168,1092018
633387,1092018
708784,1092018
1058940,1092018
296545,1092026
670408,1092026
736622,1092026
609,1092633
981,1092633
5315,1092633
462712,1092633
84,1092634
131,1092634
334,1092634
1556,1092634
110507,1093352
529813,1093352
933727,1093352
386472,1093357
1540404,1093357
1880888,1093357
349,1093908
199215,1093908
279545,1093908
1269983,1093908
1457,1094206
732309,1094206
90469,1094285
211281,1094285
643,1094296
1434,1094296
629697,1094296
20309,1094597
301381,1094597
58581,1094668
101710,1094668
491259,1094668
200452,1095001
206257,1095001
365140,1095001
1086384,1095001
250,1095174
1065,1095174
799777,1095174
115,1095217
174,1095217
578949,1095217
117709,1095432
324409,1095432
327,1096986
1025,1096986
5569,1096986
1794,1096991
307726,1096991
80049,1097013
258402,1097013
265668,1097013
365445,1097013
1426,1097643
836343,1097643
954225,1097643
334,1098327
2536,1098327
154226,1098327
145,1099209
618,1099209
626259,1099209
121605,1099212
829576,1099212
1500155,1099212
171499,1100048
220976,1100048
299,1100051
725434,1100051
1275259,1100051
1289173,1100051
603,1100089
136797,1100089
749263,1100089
1475594,1100089
652,1100119
993507,1100119
566,1100898
1638,1100898
3244,1100898
633,1103153
1337,1103153
1573,1103153
5110,1103153
194572,1103192
893941,1103192
28846,1103221
1312575,1103221
89485,1103256
388038,1103256
922342,1103256
85400,1103273
355910,1103273
798971,1103273
933988,1103273
569,1103275
1618,1103275
5416,1103275
310,1104001
313,1104001
1312575,1104001
1330560,1104001
59215,1104006
1080974,1104006
2076,1104126
304092,1104126
223,1104733
1416,1104733
176869,1104733
1928515,1104733
5045,1104806
817807,1104806
131811,1104814
853079,1104814
5134,1105355
1122026,1105355
256599,1105512
752407,1105512
788335,1105512
461,1105740
716490,1105740
293,1106860
1165110,1106860
170,1107319
1017334,1107319
4778,1107816
583951,1107816
665235,1107816
782561,1107816
299,1107948
542,1107948
340408,1107948
21495,1109469
449652,1109469
2781737,1109469
2376,1109473
62471,1109473
788940,1109473
925293,1109473
164809,1109477
252961,1109477
891895,1109477
4875,1109574
5466,1109574
313534,1109574
1092086,1109574
1763,1109594
5044,1109594
980,1109624
1020089,1109624
663,1111235
956526,1111235
237,1111422
243,1111422
350079,1111422
412,1111918
501,1111918
800,1111918
5246,1111918
168,1111948
5170,1111948
495095,1111948
2012635,1111948
151,1112782
1233,1112782
424819,1112782
784884,1112782
4743,1113827
5318,1113827
1358,1114680
1985859,1114680
81449,1114710
452190,1114710
416673,1114740
1218757,1114740
1724323,1114740
2263115,1114740
309575,1116183
668271,1116183
817563,1116183
1172256,1116183
271,1117385
1151,1117385
459,1119191
1721,1119191
134244,1119191
245112,1119191
58581,1119646
177896,1119646
302108,1119646
1159180,1119646
200,1120899
1450,1120899
532298,1120899
715643,1120899
2826128,1120899
2831661,1120899
331516,1120985
931329,1120985
194,1121096
313,1121096
2539953,1121096
1334,1121786
4735,1121786
187724,1121786
4286,1121931
5442,1121931
5458,1121931
948267,1121931
906,1121977
913488,1121977
915208,1121977
609,1121986
744,1121986
1698,1121986
1505,1122765
641097,1122765
388933,1122775
501210,1122775
893247,1122775
123,1124035
450,1124035
316079,1124035
331516,1124035
190,1124037
5392,1124037
991810,1124037
1813221,1124037
596,1124039
609,1124039
122653,1124039
922342,1124039
1084,1124060
80049,1124060
291,1124061
4740,1124061
14977,1124061
114,1124377
117709,1124377
620,1125849
673,1125849
546797,1125849
939697,1125849
44430,1125914
537642,1125914
153,1125929
545,1125929
582,1125929
673824,1125929
10736,1126590
396812,1126590
910607,1126590
1269983,1126590
333,1126591
4694,1126591
148,1126618
473,1126618
1046097,1126618
517844,1127180
519043,1127180
48932,1127221
217716,1127221
891895,1127221
1631269,1127221
11038,1127227
608012,1127227
656929,1127227
2814595,1127227
1833,1127877
316079,1127877
295,1127881
15382,1127881
1813221,1127881
5072010,1127881
1075,1127886
4936,1127886
4755,1129381
5321,1129381
519456,1129381
1117791,1129381
745193,1129396
769157,1129396
924154,1129396
935395,1129396
308,1129404
1453,1129404
575198,1129404
131647,1129423
2814621,1129423
2848533,1129423
2848787,1129423
834,1129427
4753,1129427
4965,1129427
701512,1129427
5458,1129442
75710,1129442
460694,1129442
3130063,1129442
152,1129445
191,1129445
1172,1129445
5476,1129445
354,1130080
355024,1130080
652663,1130080
622,1130087
2057036,1130087
138,1130884
1426,1130884
607865,1130884
749263,1130884
510,1130964
1644,1130964
4632,1130964
581365,1130964
1218,1130969
835001,1130969
514,1130983
640,1130983
364963,1130983
112374,1131593
161443,1131593
7688306,1131593
10346332,1131593
401264,1131724
914113,1131724
1954240,1131724
1212,1131727
5095,1131727
1169819,1131727
836,1131728
488953,1131728
450,1131729
